307,130,3504
350,165,3693
318,150,3436
304,150,3433
302,140,3449
429,198,4341
454,220,4354
440,215,4312
455,225,4425
390,190,3850
133,115,3090
350,165,4142
351,153,4034
383,175,4166
360,175,3850
383,170,3563
340,160,3609
302,140,3353
400,150,3761
455,225,3086
113,95,2372
198,95,2833
199,97,2774
200,85,2587
97,88,2130
97,46,1835
110,87,2672
107,90,2430
104,95,2375
121,113,2234
199,90,2648
360,215,4615
307,200,4376
318,210,4382
304,193,4732
107,86,2464
116,81,2220
140,92,2572
98,79,2255
101,83,2202
305,140,4215
318,150,4190
304,120,3962
351,152,4215
225,100,3233
250,105,3353
200,81,3012
232,90,3085
85,52,2035
98,60,2164
90,70,1937
91,53,1795
225,100,3651
250,78,3574
250,110,3645
258,95,3193
97,71,1825
85,70,1990
97,75,2155
140,72,2565
130,102,3150
318,150,3940
120,88,3270
156,108,2930
168,120,3820
350,180,4380
350,145,4055
302,130,3870
318,150,3755
112,88,2605
112,88,2640
112,88,2395
112,85,2575
135,84,2525
151,90,2735
140,92,2865
151,NaN,3035
105,74,1980
91,68,2025
91,68,1970
105,63,2125
98,70,2125
120,88,2160
107,75,2205
108,70,2245
91,67,1965
91,67,1965
91,67,1995
181,110,2945
262,85,3015
156,92,2585
232,112,2835
144,96,2665
135,84,2370
151,90,2950
140,86,2790
97,52,2130
135,84,2295
120,79,2625
119,82,2720
