3504,130,12
3693,165,11.5
3436,150,11
3433,150,12
3449,140,10.5
4341,198,10
4354,220,9
4312,215,8.5
4425,225,10
3850,190,8.5
3090,115,17.5
4142,165,11.5
4034,153,11
4166,175,10.5
3850,175,11
3563,170,10
3609,160,8
3353,140,8
3761,150,9.5
3086,225,10
2372,95,15
2833,95,15.5
2774,97,15.5
2587,85,16
2130,88,14.5
1835,46,20.5
2672,87,17.5
2430,90,14.5
2375,95,17.5
2234,113,12.5
2648,90,15
4615,215,14
4376,200,15
4382,210,13.5
4732,193,18.5
2464,86,15.5
2220,81,16.9
2572,92,14.9
2255,79,17.7
2202,83,15.3
4215,140,13
4190,150,13
3962,120,13.9
4215,152,12.8
3233,100,15.4
3353,105,14.5
3012,81,17.6
3085,90,17.6
2035,52,22.2
2164,60,22.1
1937,70,14.2
1795,53,17.4
3651,100,17.7
3574,78,21
3645,110,16.2
3193,95,17.8
1825,71,12.2
1990,70,17
2155,75,16.4
2565,72,13.6
3150,102,15.7
3940,150,13.2
3270,88,21.9
2930,108,15.5
3820,120,16.7
4380,180,12.1
4055,145,12
3870,130,15
3755,150,14
2605,88,19.6
2640,88,18.6
2395,88,18
2575,85,16.2
2525,84,16
2735,90,18
2865,92,16.4
3035,NaN,20.5
1980,74,15.3
2025,68,18.2
1970,68,17.6
2125,63,14.7
2125,70,17.3
2160,88,14.5
2205,75,14.5
2245,70,16.9
1965,67,15
1965,67,15.7
1995,67,16.2
2945,110,16.4
3015,85,17
2585,92,14.5
2835,112,14.7
2665,96,13.9
2370,84,13
2950,90,17.3
2790,86,15.6
2130,52,24.6
2295,84,11.6
2625,79,18.6
2720,82,19.4
