72.923,50.128,-9.9221,54.868,82.654,-3.6473
63.311,42.513,-8.6646,52.321,74.653,2.7256
66.719,35.329,-10.965,66.482,77.328,-9.197
67.735,48.478,-8.8083,53.63,77.672,10.513
70.28,44.863,-10.792,66.487,85.268,-1.9554
62.505,38.984,-16.147,58.11,66.961,3.0798
68.033,43.381,-15.91,64.233,73.323,-4.8686
63.605,45.008,-11.43,54.089,78.617,-2.6992
65.922,46.662,-8.3524,52.23,70.731,3.7359
64.828,48.737,-4.9784,49.654,72.447,3.0996
63.246,39.84,-13.144,71.193,74.26,-10.122
74.404,52.88,-7.8845,57.833,83.227,-11.075
72.162,51.413,-9.5573,52.26,87.205,-8.1433
58.68,43.054,-5.4548,44.258,70.839,-9.7552
74.198,48.578,-11.456,57.777,81.375,-1.8608
57.588,37.279,-12.416,50.898,60.001,-4.9773
63.972,44.385,-15.487,56.029,73.554,-4.5969
59.84,41.761,-6.8057,43.709,61.386,-7.9282
72.406,48.106,-9.7768,65.849,82.18,2.2495
68.925,46.759,-10.786,56.947,81.037,1.6216
72.061,46.57,-14.122,66.937,80.367,-3.3039
57.316,36.916,-11.009,57.661,65.291,3.639
74.776,51.818,-15.719,69.705,92.767,-7.6849
62.916,45.303,-9.8025,43.765,76.402,2.2275
63.416,43.116,-9.4195,40.266,70.184,1.1701
62.751,45.023,-8.2458,51.687,71.998,1.5405
72.963,47.912,-12.54,56.51,82.549,-6.935
64.85,43.311,-9.9904,59.918,65.96,-0.86282
69.59,47.366,-11.406,61.012,74.919,-5.4732
58.87,36.194,-5.0441,61.88,70.663,-7.8649
68.041,45.962,-9.7887,56.859,74.665,-9.0229
56.27,31.565,-4.9378,49.567,64.539,3.599
69.377,44.705,-15.429,65.645,69.732,-8.7903
66.712,37.977,-11.963,65.43,71.781,-5.2395
67.149,38.03,-14.762,66.787,76.693,-11.597
71.952,48.693,-10.049,59.904,73.563,-3.9722
60.388,41.134,-6.7873,43.555,69.952,-20.135
62.699,40.865,-17.708,57.769,68.249,-9.1212
67.133,47.532,-13.381,47.93,70.606,-9.3333
68.045,44.044,-18.495,62.765,72.948,-10.621
56.808,43.277,-8.2131,55.632,56.672,-2.8308
62.502,36.475,-6.3344,53.594,58.463,-4.2523
70.571,48.314,-11.929,57.827,70.741,9.8403
66.006,44.18,-7.6112,58.563,69.505,-4.7619
66.028,39.723,-10.794,59.642,64.79,-4.9351
72.149,45.826,-16.306,69.66,69.641,-12.757
69.046,45.643,-11.271,61.148,76.853,-5.9277
72.211,46.593,-14.7,67.707,70.996,-10.781
69.933,50.745,-7.4036,64.583,79.177,-2.2303
70.844,46.895,-11.634,59.821,82.128,2.9825
67.001,41.881,-7.1776,56.536,71.214,-0.70324
73.432,49.238,-13.988,60.756,80.838,-7.0405
60.431,43.518,-6.7528,46.935,65.464,-10.561
56.07,38.989,-9.9766,48.376,54.878,6.6099
63.32,39.62,-18.255,57.834,68.489,8.8844
65.884,41.966,-14.005,61.159,76.951,-1.5588
71.119,46.218,-8.5946,56.296,87.263,-7.2159
58.169,43.302,-9.6432,54.531,62.412,5.4579
67.736,43.968,-14.754,56.977,66.592,-5.877
71.699,42.336,-15.652,70.323,76.178,-6.8694
60.545,46.24,-8.0964,47.798,71.939,4.5227
67.914,41.34,-15.265,61.381,70.315,-11.572
69.748,43.054,-9.3488,66.013,70.184,-14.618
69.136,45.434,-12.805,56.071,85.355,0.63111
72.234,49.959,-6.4184,60.972,69.774,0.31827
73.186,53.81,-14.702,69.618,79.104,-1.2213
58.874,40.135,-8.0505,51.68,59.186,1.9769
56.912,38.452,-14.367,48.318,58.725,4.2997
60.597,39.533,-13.847,60.196,69.305,2.7086
71.12,42.323,-15.708,65.819,77.111,-7.4894
70.31,46.801,-10.1,63.084,75.491,2.9689
66.295,40.717,-9.645,67.075,75.876,-2.3148
63.22,45.492,-7.5497,42.272,73.123,-3.5374
71.557,39.906,-15.312,72.346,80.198,-11.391
76.013,51.32,-9.5506,69.396,80.59,1.7772
70.571,41.71,-10.708,64.71,80.858,-5.6493
60.792,38.925,-10.804,62.823,70.336,-2.5088
60.788,40.027,-8.8744,54.481,78.828,-7.1751
63.036,42.344,-8.6747,48.4,76.146,-10.836
64.754,42.848,-14.286,49.368,78.28,-1.4233
64.83,42.185,-8.9313,55.616,70.225,-2.9503
70.54,44.817,-12.998,61.943,71.591,5.4275
62.286,45.372,-11.332,52.864,67.241,3.4277
71.375,50.501,-11.875,64.577,73.324,3.4414
65.796,49.491,-9.7371,48.453,70.133,-5.0247
69.313,41.881,-13.62,65.191,77.596,-9.3017
70.266,48.101,-9.0999,51.532,73.504,-9.4217
66.068,43.845,-6.4702,49.925,67.924,1.8131
60.819,44.42,-10.551,48.838,64.674,14.826
71.5,48.29,-11.908,67.049,78.089,1.2717
55.863,37.838,-10.84,50.901,63.789,-7.0874
59.88,35.017,-10.271,49.54,59.087,2.1209
64.271,44.576,-9.6537,57.041,74.062,-8.9606
68.113,46.054,-12.334,53.849,75.865,-10.12
66.953,48.351,-9.1395,52.793,83.326,3.2236
67.205,38.887,-11.275,66.55,70.508,-8.5118
66.647,42.232,-10.474,56.871,71.819,-0.12634
65.156,41.261,-5.8484,58.562,65.706,6.1243
57.736,35.635,-12.702,57.112,55.916,-0.51348
57.614,36.674,-12.226,52.802,67.664,3.5764
