1.1344,1.1679
1.4585,0.69813
0.43529,1.1793
1.2155,1.4076
1.0797,1.1222
0.67308,1.2587
0.8916,1.1817
1.0857,0.92414
1.8946,1.0735
1.6924,0.80318
0.66253,1.2221
1.7587,0.71323
1.1814,0.73278
0.98424,0.79763
1.1787,0.26393
0.94876,1.3596
0.96896,1.0813
1.3724,0.81127
1.3523,1.3426
1.3543,0.57212
-1.0256,-1.2723
-1.0604,-0.99186
-0.9202,-0.86187
-0.92179,-0.72485
-1.2162,-0.61395
-1.0075,-0.97852
-1.0412,-1.3729
-0.84307,-1.1856
-0.72668,-1.2654
-0.72268,-0.41239
-1.2159,-1.1539
-0.98066,-0.81298
-1.3035,-1.0481
-1.2784,-0.77785
-1.0017,-1.1912
-0.61684,-1.3506
-1.1924,-1.3556
-0.90716,-0.87795
-1.0564,-1.0443
-0.72066,-1.049
0.70966,0.42019
0.14579,-0.44402
0.098906,0.050046
0.79385,-0.27226
-0.40223,0.15176
0.34831,-0.30016
0.41754,0.24498
-0.12186,0.36968
0.10784,0.85594
-0.58292,-0.097062
-0.57398,-1.0692
0.052437,-0.41979
0.36113,0.6773
1.2927,-0.53608
-0.33345,0.48048
0.093666,0.062025
-0.041247,0.71835
-0.96651,-0.98045
-0.21948,-0.098849
-0.89734,-0.60392
