1.1037,0.70167
1.0871,1.1617
1.0873,0.91159
0.81769,1.0116
1.0817,0.80176
0.87128,0.61237
0.77589,1.0429
0.69918,0.98447
1.2595,1.2998
0.78851,1.2004
0.95677,1.2633
0.69784,0.81278
0.92572,0.76592
0.19199,0.68273
0.72826,1.1245
0.64339,1.6973
0.74639,1.1819
0.94668,0.80673
0.91866,1.2092
1.4861,0.71792
0.85706,0.64388
0.93749,1.1794
0.60767,0.80552
0.88065,1.079
0.66551,1.3516
1.0076,1.1003
1.2133,1.2324
1.1011,0.59855
0.82484,1.1654
0.59236,1.5346
1.365,1.1353
1.5125,0.61478
1.0301,0.94921
0.75252,0.87501
1.2994,1.0958
0.85184,1.103
0.88255,1.1014
1.2216,0.90905
0.6537,0.85018
0.51081,0.8526
1.1052,1.2134
1.1002,0.53675
1.0238,0.94817
1.1242,1.0676
1.2706,0.83681
1.2426,1.1193
0.85786,0.98217
1.2025,0.76542
1.0433,1.0403
0.87361,0.93295
-1.1025,-1.1024
-1.1778,-1.1259
-0.98464,-0.69168
-1.4615,-0.84742
-1.0996,-0.98523
-1.1359,-1.3667
-1.228,-1.4065
-0.83683,-1.4912
-1.1836,-0.3487
-0.86484,-0.75691
-0.75604,-0.93575
-1.0392,-1.2436
-0.93055,-1.2866
-0.84012,-0.86309
-1.0202,-0.60873
-0.86478,-1.4233
-1.3156,-1.1123
-0.72239,-1.0211
-1.2474,-1.498
-1.4572,-0.78969
-0.65388,-1.1037
-1.0157,-0.52195
-0.88777,-1.0977
-1.0908,-0.8977
-1.2551,-1.2856
-1.7682,-1.1562
-0.84343,-1.2922
-1.0717,-0.90186
-1.0493,-0.67454
-0.8986,-1.1484
-1.3548,-0.89091
-1.1824,-1.1261
-0.71317,-0.97447
-0.85053,-0.70094
-1.3203,-0.96993
-1.5508,-1.2592
-1.1428,-1.2143
-0.9465,-1.0425
-0.76441,-1.0479
-0.97657,-1.2165
-1.2806,-0.95483
-0.92346,-0.68337
-1.2931,-1.0628
-1.2402,-1.0511
-1.1634,-1.5504
-1.3073,-1.1936
-1.0677,-1.3483
-1.225,-1.0966
-1.0714,-0.8686
-1.1156,-0.61918
0.89925,-0.25692
-0.058442,0.39818
-0.1601,-0.3356
0.40876,0.59333
0.24508,0.39535
0.38263,0.14386
0.38914,0.0016131
-0.74015,0.18281
0.27018,1.7633
-0.04577,-0.056218
-0.38013,-0.7783
-0.3468,0.95755
0.64073,0.30492
-0.40487,-0.32396
-0.61841,1.3087
0.10734,0.27548
1.0054,0.1471
0.012777,-0.38892
0.15415,-0.53247
-0.46912,-0.88421
0.83711,-0.21146
0.062494,-0.52655
0.26505,0.32388
-0.47603,-0.15881
0.42702,0.8845
0.19457,0.75529
-0.578,0.082005
0.01987,-0.14138
-0.2253,0.57608
0.054624,-0.57325
-0.12528,0.33685
-0.094951,-0.33456
-0.51646,-0.20016
-0.16165,-0.3359
0.38326,0.28781
0.87234,-0.38905
-0.58026,-0.53178
1.1887,0.27649
0.76304,-0.21171
0.084254,0.18079
-0.1506,-0.17594
-0.34933,0.13477
0.41639,-1.2822
-0.3473,0.23293
-0.23094,0.92678
0.44181,0.51964
0.21797,0.45545
0.44837,-0.11987
0.25237,0.090499
-0.20045,0.12212
